video_file,frame_number,timestamp_seconds,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,latitude,longitude,elevation,gps_time
downloaded_videos/0047_Back_Bone_Rd_0.mp4,8,0.266933,2,alligator_crack,0.3368782103061676,1131,390,1152,454,21,64,34.16201375911385,-86.51927086226642,265.7253962972005,2016-10-18T20:06:15.266933Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,9,0.3003,4,longitudinal_crack,0.34416040778160095,1109,414,1152,472,43,58,34.16201390174869,-86.5192728199996,265.7187235748291,2016-10-18T20:06:15.300300Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,77,2.569233,1,patches,0.35278406739234924,988,416,1152,622,164,206,34.16203459284548,-86.51940010561421,264.8598058288574,2016-10-18T20:06:17.569233Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,84,2.8028,1,patches,0.36411145329475403,992,466,1152,628,160,162,34.1620381754972,-86.51941474945843,264.6729553466797,2016-10-18T20:06:17.802800Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,88,2.936267,1,patches,0.38659417629241943,1000,518,1152,631,152,113,34.16204022272676,-86.51942311736941,264.56618364257815,2016-10-18T20:06:17.936267Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,89,2.969633,1,patches,0.3924379050731659,998,531,1152,647,154,116,34.16204073453415,-86.51942520934716,264.53949071655273,2016-10-18T20:06:17.969633Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,137,4.571233,4,longitudinal_crack,0.3377643823623657,697,362,1073,465,376,103,34.162063900133596,-86.51952910851035,263.4178770680745,2016-10-18T20:06:19.571233Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,139,4.637967,4,longitudinal_crack,0.36237579584121704,687,373,1065,489,378,116,34.162064985277134,-86.5195333763687,263.3806674509684,2016-10-18T20:06:19.637967Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,140,4.671333,4,longitudinal_crack,0.33733057975769043,681,383,1080,499,399,116,34.1620655278489,-86.51953551029787,263.36206264241537,2016-10-18T20:06:19.671333Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,147,4.9049,4,longitudinal_crack,0.5028344392776489,642,482,1147,625,505,143,34.16206932585128,-86.51955044780206,263.23182898254396,2016-10-18T20:06:19.904900Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,148,4.938267,4,longitudinal_crack,0.4904528856277466,625,480,1149,640,524,160,34.162069868423046,-86.51955258173123,263.2132241739909,2016-10-18T20:06:19.938267Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,149,4.971633,4,longitudinal_crack,0.5415042638778687,608,496,1151,646,543,150,34.162070410994815,-86.5195547156604,263.1946193654378,2016-10-18T20:06:19.971633Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,259,8.641967,2,alligator_crack,0.3250825107097626,157,363,1105,647,948,284,34.162204082060605,-86.51985257787723,263.93032726949053,2016-10-18T20:06:23.641967Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,260,8.675333,2,alligator_crack,0.3004959523677826,154,375,1136,647,982,272,34.16220552518964,-86.51985552286729,263.9534837443034,2016-10-18T20:06:23.675333Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,301,10.043367,2,alligator_crack,0.3001229763031006,350,312,1108,642,758,330,34.16227100171707,-86.51997091160248,264.0896188975016,2016-10-18T20:06:25.043367Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,320,10.677333,2,alligator_crack,0.30826202034950256,440,406,579,516,139,110,34.162298739999535,-86.52001963958145,264.4700027669271,2016-10-18T20:06:25.677333Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,321,10.7107,2,alligator_crack,0.4166114330291748,416,422,573,543,157,121,34.16230019990913,-86.52002220421191,264.49002297058104,2016-10-18T20:06:25.710700Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,323,10.777433,2,alligator_crack,0.3989693224430084,384,477,531,596,147,119,34.16230311972834,-86.52002733347285,264.530063377889,2016-10-18T20:06:25.777433Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,324,10.8108,2,alligator_crack,0.6976282000541687,353,520,523,632,170,112,34.16230457963795,-86.52002989810333,264.550083581543,2016-10-18T20:06:25.810800Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,325,10.844167,2,alligator_crack,0.4454419016838074,304,560,496,648,192,88,34.162306039547545,-86.5200324627338,264.5701037851969,2016-10-18T20:06:25.844167Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,348,11.6116,3,pothole,0.4223212003707886,954,568,1150,648,196,80,34.162343257192525,-86.52008909110353,265.0694653930664,2016-10-18T20:06:26.611600Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,351,11.7117,2,alligator_crack,0.31459173560142517,880,523,1149,648,269,125,34.16234823263157,-86.52009639904182,265.13589222717286,2016-10-18T20:06:26.711700Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,364,12.145467,2,alligator_crack,0.31953248381614685,616,513,893,634,277,121,34.16237137794122,-86.52012850571796,265.4740123657227,2016-10-18T20:06:27.145467Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,389,12.979633,2,alligator_crack,0.4270828366279602,1021,537,1151,644,130,107,34.162421929408794,-86.52019192228931,266.3158415130615,2016-10-18T20:06:27.979633Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,651,21.7217,2,alligator_crack,0.3290964961051941,853,466,943,522,90,56,34.16291368742008,-86.52080191744399,263.04879145812987,2016-10-18T20:06:36.721700Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,653,21.788433,2,alligator_crack,0.31002500653266907,861,542,961,605,100,63,34.16291953265201,-86.52080551407951,262.9891310272217,2016-10-18T20:06:36.788433Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,654,21.8218,2,alligator_crack,0.5000489950180054,850,589,977,648,127,59,34.16292245526798,-86.52080731239728,262.9593008117676,2016-10-18T20:06:36.821800Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,704,23.490133,2,alligator_crack,0.42972978949546814,919,476,1025,551,106,75,34.16308268366754,-86.5208969078958,263.06961381835936,2016-10-18T20:06:38.490133Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,1084,36.169467,2,alligator_crack,0.3255293369293213,587,520,737,649,150,129,34.16435981474072,-86.52152670913563,268.40601963297524,2016-10-18T20:06:51.169467Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,1224,40.8408,2,alligator_crack,0.3164806663990021,128,339,377,640,249,301,34.16456312488764,-86.52184208122641,270.13590625,2016-10-18T20:06:55.840800Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,1359,45.3453,2,alligator_crack,0.38868090510368347,789,475,975,649,186,174,34.16449629642628,-86.52218161242641,275.1928019775391,2016-10-18T20:07:00.345300Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,1361,45.412033,2,alligator_crack,0.4218074083328247,813,521,953,648,140,127,34.164494942793624,-86.52218618792854,275.2827844482422,2016-10-18T20:07:00.412033Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,1362,45.4454,2,alligator_crack,0.3555773198604584,818,534,947,648,129,114,34.1644942659773,-86.52218847567961,275.32777568359376,2016-10-18T20:07:00.445400Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,1373,45.812433,2,alligator_crack,0.31944769620895386,129,542,203,610,74,68,34.16448682099767,-86.5222136409413,275.82267927246096,2016-10-18T20:07:00.812433Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,1387,46.279567,2,alligator_crack,0.3630501627922058,954,534,1089,626,135,92,34.16447818915732,-86.52224728633371,276.78468702290854,2016-10-18T20:07:01.279567Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,1398,46.6466,2,alligator_crack,0.5121368765830994,968,564,1099,642,131,78,34.16447185169533,-86.52227457433753,277.7156331115723,2016-10-18T20:07:01.646600Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,1905,63.5635,3,pothole,0.4038512706756592,505,513,615,648,110,135,34.16470826839563,-86.52411795771215,281.6494865875244,2016-10-18T20:07:18.563500Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,1943,64.831433,4,longitudinal_crack,0.3147766590118408,667,566,1121,635,454,69,34.16477093521412,-86.52424961393326,283.0947872751872,2016-10-18T20:07:19.831433Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2022,67.4674,2,alligator_crack,0.3297327160835266,646,597,832,648,186,51,34.1649202716127,-86.52454228001832,284.43614799194336,2016-10-18T20:07:22.467400Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2169,72.3723,1,patches,0.3370762765407562,539,370,929,647,390,277,34.16516738267429,-86.52516846141872,282.4964241027832,2016-10-18T20:07:27.372300Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2227,74.307567,2,alligator_crack,0.4444340765476227,921,479,1080,591,159,112,34.165263293288646,-86.52540061615035,281.727584858195,2016-10-18T20:07:29.307567Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2228,74.340933,2,alligator_crack,0.5452437400817871,947,530,1109,634,162,104,34.16526523983479,-86.52540463230014,281.7073182332357,2016-10-18T20:07:29.340933Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2229,74.3743,2,alligator_crack,0.3448939323425293,976,574,1152,648,176,74,34.16526718638092,-86.52540864844993,281.68705160827636,2016-10-18T20:07:29.374300Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2261,75.442033,4,longitudinal_crack,0.48108333349227905,455,527,984,618,529,91,34.16532943880651,-86.52553120006341,281.6828188059489,2016-10-18T20:07:30.442033Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2262,75.4754,4,longitudinal_crack,0.33111298084259033,442,567,980,647,538,80,34.165331382555884,-86.52553476593457,281.7111867858887,2016-10-18T20:07:30.475400Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2312,77.143733,4,longitudinal_crack,0.35508501529693604,724,518,1141,588,417,70,34.165436534665524,-86.52570724314451,281.5461849690755,2016-10-18T20:07:32.143733Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2313,77.1771,4,longitudinal_crack,0.5116575956344604,724,558,1151,625,427,67,34.1654390042061,-86.5257104706075,281.51210449523927,2016-10-18T20:07:32.177100Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2314,77.210467,4,longitudinal_crack,0.3344082832336426,696,614,1146,648,450,34,34.165441473746675,-86.52571369807049,281.478024021403,2016-10-18T20:07:32.210467Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2508,83.6836,2,alligator_crack,0.49688610434532166,896,513,1054,622,158,109,34.16598680404946,-86.52628456517681,275.7675204345703,2016-10-18T20:07:38.683600Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2515,83.917167,2,alligator_crack,0.3418509364128113,927,594,1087,648,160,54,34.1660090243211,-86.52630451447796,275.58066995239255,2016-10-18T20:07:38.917167Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2538,84.6846,1,patches,0.3116033375263214,737,364,938,573,201,209,34.16607870559953,-86.5263724148646,274.95206623535154,2016-10-18T20:07:39.684600Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2541,84.7847,1,patches,0.32472074031829834,726,413,856,487,130,74,34.16608774193656,-86.52638130856678,274.869842980957,2016-10-18T20:07:39.784700Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2542,84.818067,1,patches,0.39295852184295654,720,439,874,538,154,99,34.1660907540489,-86.52638427313417,274.8424352294922,2016-10-18T20:07:39.818067Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2544,84.8848,1,patches,0.3766050934791565,744,517,907,615,163,98,34.166096778273584,-86.52639020226896,274.7876197265625,2016-10-18T20:07:39.884800Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2545,84.918167,1,patches,0.6084045767784119,748,567,948,648,200,81,34.16609979038592,-86.52639316683636,274.76021197509766,2016-10-18T20:07:39.918167Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2663,88.855433,1,patches,0.30548521876335144,647,463,758,528,111,65,34.16647425266169,-86.52676494545304,270.26666223551433,2016-10-18T20:07:43.855433Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2671,89.122367,2,alligator_crack,0.3765144348144531,780,518,977,649,197,131,34.166499554084616,-86.52679146542307,270.0977753173828,2016-10-18T20:07:44.122367Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2684,89.556133,2,alligator_crack,0.4234035313129425,745,490,958,646,213,156,34.1665412202403,-86.52683607656881,269.8871400878906,2016-10-18T20:07:44.556133Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2685,89.5895,2,alligator_crack,0.32810893654823303,796,508,955,648,159,140,34.16654442532919,-86.52683950819541,269.8709373779297,2016-10-18T20:07:44.589500Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2692,89.823067,1,patches,0.3016979992389679,903,513,1151,643,248,130,34.166566860951484,-86.52686352958158,269.7575184082031,2016-10-18T20:07:44.823067Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2693,89.856433,1,patches,0.3365745544433594,894,504,1152,647,258,143,34.16657006604038,-86.52686696120817,269.7413156982422,2016-10-18T20:07:44.856433Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2808,93.6936,1,patches,0.3459279239177704,870,464,1150,646,280,182,34.16694160665572,-86.52723992668837,268.2844079589844,2016-10-18T20:07:48.693600Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2818,94.027267,1,patches,0.31005439162254333,701,519,864,646,163,127,34.166974261404945,-86.52727234007232,268.25137110799153,2016-10-18T20:07:49.027267Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2827,94.327567,2,alligator_crack,0.30979105830192566,710,487,864,578,154,91,34.16700353510957,-86.52730206685234,268.34579221700034,2016-10-18T20:07:49.327567Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2839,94.727967,2,alligator_crack,0.3219541907310486,630,602,782,648,152,46,34.16704256671574,-86.52734170255903,268.47168702901206,2016-10-18T20:07:49.727967Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2841,94.7947,2,alligator_crack,0.3284400403499603,646,601,756,649,110,48,34.167049071983435,-86.52734830851014,268.49266949768065,2016-10-18T20:07:49.794700Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2880,96.096,2,alligator_crack,0.3944758474826813,664,585,831,648,167,63,34.16717757090926,-86.52747323401272,268.1614719238281,2016-10-18T20:07:51.096000Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2887,96.329567,2,alligator_crack,0.34336456656455994,642,597,761,648,119,51,34.16719965413958,-86.52749545428436,268.11975238952635,2016-10-18T20:07:51.329567Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2890,96.429667,2,alligator_crack,0.3446286916732788,639,588,829,648,190,60,34.167209118381145,-86.52750497725792,268.10187258911134,2016-10-18T20:07:51.429667Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2895,96.5965,2,alligator_crack,0.44671037793159485,642,545,787,648,145,103,34.16722489211708,-86.52752084888053,268.0720729217529,2016-10-18T20:07:51.596500Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2896,96.629867,2,alligator_crack,0.5293477177619934,635,605,813,648,178,43,34.167228046864274,-86.52752402320505,268.06611298828125,2016-10-18T20:07:51.629867Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2967,98.9989,2,alligator_crack,0.3197907507419586,791,400,1072,644,281,244,34.1674594891062,-86.5277470562635,267.7574456939697,2016-10-18T20:07:53.998900Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2968,99.032267,2,alligator_crack,0.3653720021247864,804,423,1045,648,241,225,34.16746280542016,-86.52775005184114,267.74498595377605,2016-10-18T20:07:54.032267Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,2972,99.165733,2,alligator_crack,0.37111714482307434,852,555,1059,648,207,93,34.167476073257625,-86.52776202198118,267.6944553304036,2016-10-18T20:07:54.165733Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3182,106.172733,1,patches,0.39488574862480164,846,459,1142,647,296,188,34.168149609452115,-86.52830900869333,265.54775975952145,2016-10-18T20:08:01.172733Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3323,110.877433,1,patches,0.33417436480522156,1036,321,1152,369,116,48,34.168305837051946,-86.52845036621858,265.85320862935384,2016-10-18T20:08:05.877433Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3324,110.9108,1,patches,0.32772859930992126,1042,326,1152,372,110,46,34.168306155882775,-86.52845062631741,265.86202379150393,2016-10-18T20:08:05.910800Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3326,110.977533,1,patches,0.3251904249191284,1038,333,1152,379,114,46,34.16830679354444,-86.52845114651508,265.87965411580404,2016-10-18T20:08:05.977533Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3327,111.0109,1,patches,0.3520607054233551,1035,334,1152,382,117,48,34.16830715257488,-86.52845142123196,265.89360992126467,2016-10-18T20:08:06.010900Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3328,111.044267,1,patches,0.30844002962112427,1042,336,1152,388,110,52,34.16830759446323,-86.52845172607898,265.91816142578125,2016-10-18T20:08:06.044267Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3330,111.111,1,patches,0.33485692739486694,1046,351,1152,395,106,44,34.16830847823992,-86.52845233577304,265.96726443481447,2016-10-18T20:08:06.111000Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3331,111.144367,1,patches,0.40570178627967834,1064,354,1152,401,88,47,34.16830892012827,-86.52845264062006,265.99181593933105,2016-10-18T20:08:06.144367Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3332,111.177733,1,patches,0.3254012167453766,1052,356,1152,407,100,51,34.168309362016615,-86.52845294546708,266.0163674438477,2016-10-18T20:08:06.177733Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3333,111.2111,1,patches,0.4146577715873718,1063,358,1152,410,89,52,34.16830980390497,-86.52845325031412,266.04091894836426,2016-10-18T20:08:06.211100Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3334,111.244467,1,patches,0.4005160331726074,1057,361,1152,410,95,49,34.168310245793315,-86.52845355516114,266.06547045288085,2016-10-18T20:08:06.244467Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3335,111.277833,1,patches,0.4111761152744293,1060,365,1152,411,92,46,34.16831068768166,-86.52845386000816,266.0900219573975,2016-10-18T20:08:06.277833Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3336,111.3112,1,patches,0.40266504883766174,1060,364,1152,416,92,52,34.16831112957001,-86.52845416485518,266.11457346191406,2016-10-18T20:08:06.311200Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3337,111.344567,1,patches,0.40711918473243713,1060,364,1152,419,92,55,34.168311571458354,-86.52845446970221,266.13912496643064,2016-10-18T20:08:06.344567Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3338,111.377933,1,patches,0.44546639919281006,1064,369,1152,422,88,53,34.1683120133467,-86.52845477454923,266.1636764709473,2016-10-18T20:08:06.377933Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3339,111.4113,1,patches,0.47174715995788574,1068,370,1152,426,84,56,34.168312455235046,-86.52845507939625,266.18822797546386,2016-10-18T20:08:06.411300Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3340,111.444667,1,patches,0.46439558267593384,1066,371,1152,432,86,61,34.1683128971234,-86.52845538424327,266.21277947998044,2016-10-18T20:08:06.444667Z
downloaded_videos/0047_Back_Bone_Rd_0.mp4,3341,111.478033,1,patches,0.4467257857322693,1068,375,1152,439,84,64,34.168313339011746,-86.52845568909031,266.2373309844971,2016-10-18T20:08:06.478033Z
